product_id,cluster
00008849_a,7
00008850_a,7
00008851_a,4
00008852_a,7
00008853_a,7
00008855_a,2
00008856_a,7
00008857_a,7
00008858_a,7
00008859_a,7
00008860_a,7
00008861_a,7
00008862_a,7
00008863_a,0
00008864_a,2
00008865_a,7
00008866_a,7
00008867_a,4
00008868_a,2
00008869_a,7
00008870_a,7
00008871_a,7
00008872_a,7
00008873_a,7
00008874_a,7
00008875_a,7
00008876_a,6
00008877_a,4
00008878_a,7
00008879_a,7
00008880_a,2
00008881_a,2
00008882_a,2
00008883_a,7
00008884_a,7
00008885_a,7
00008886_a,4
00008887_a,7
00008888_a,7
00008889_a,7
00008890_a,7
00008891_a,7
00008892_a,7
00008893_a,7
00008894_a,2
00008895_a,2
00008896_a,7
00008897_a,7
00008898_a,7
00008899_a,7
00008900_a,7
00008901_a,7
00008902_a,7
00008903_a,7
00008904_a,2
00008905_a,7
00008906_a,0
00008907_a,7
00008908_a,2
00008909_a,7
00008910_a,3
00008911_a,7
00008912_a,3
00008913_a,2
00008914_a,7
00008915_a,7
00008916_a,2
00008917_a,7
00008918_a,2
00008919_a,7
00008920_a,7
00008921_a,7
00008922_a,7
00008923_a,7
00008924_a,0
00008925_a,4
00008926_a,7
00008927_a,4
00008928_a,7
00008929_a,7
00008930_a,7
00008931_a,7
00008932_a,4
00008933_a,7
00008934_a,7
00008935_a,7
00008936_a,3
00008937_a,7
00008938_a,2
00008939_a,7
00008940_a,3
00008941_a,7
00008942_a,7
00008943_a,7
00008944_a,0
00008945_a,7
00008946_a,7
00008947_a,7
00008948_a,4
00008949_a,2
00008950_a,7
00008951_a,7
00008952_a,7
00008953_a,7
00008954_a,4
00008955_a,7
00008956_a,7
00008957_a,7
00008958_a,7
00008959_a,2
00008960_a,4
00008961_a,7
00008962_a,7
00008963_a,7
00008964_a,7
00008965_a,7
00008966_a,7
00008967_a,7
00008968_a,7
00008969_a,7
00008970_a,7
00008971_a,7
00008972_a,7
00008973_a,2
00008974_a,7
00008975_a,7
00008976_a,7
00008977_a,7
00008978_a,2
00008979_a,7
00008980_a,7
00008981_a,7
00008982_a,7
00008983_a,4
00008984_a,4
00008985_a,2
00008986_a,7
00008987_a,7
00008988_a,7
00008989_a,2
00008990_a,7
00008991_a,7
00008992_a,7
00008994_a,7
00008995_a,7
00008996_a,7
00008997_a,2
00008998_a,7
00008999_a,7
00009000_a,2
00009001_a,7
00009002_a,7
00009003_a,7
00009004_a,7
00009005_a,7
00009006_a,7
00009007_a,7
00009008_a,7
00009009_a,7
00009010_a,7
00009011_a,7
00009012_a,2
00009013_a,7
00009014_a,7
00009015_a,7
00009016_a,7
00009017_a,2
00009018_a,7
00009019_a,7
00009020_a,4
00009021_a,7
00009022_a,7
00009023_a,7
00009024_a,7
00009025_a,2
00009026_a,7
00009027_a,7
00009028_a,0
00009029_a,7
00009031_a,7
00009032_a,2
00009033_a,7
00009034_a,7
00009035_a,7
00009036_a,7
00009037_a,7
00009038_a,7
00009039_a,7
00009040_a,7
00009041_a,7
00009042_a,7
00009043_a,7
00009044_a,7
00009045_a,7
00009046_a,2
00009047_a,7
00009048_a,7
00009049_a,7
00009050_a,7
00009051_a,7
00009052_a,7
00009053_a,7
00009054_a,2
00009055_a,0
00009056_a,7
00009057_a,7
00009058_a,7
00009059_a,7
00009060_a,2
00009061_a,7
00009062_a,2
00009063_a,7
00009064_a,7
00009065_a,7
00009066_a,7
00009067_a,7
00009068_a,7
00009069_a,7
00009070_a,7
00009071_a,4
00009072_a,7
00009073_a,7
00009074_a,7
00009075_a,7
00009076_a,2
00009077_a,7
00009078_a,7
00009079_a,2
00009080_a,2
00009081_a,7
00009082_a,7
00009083_a,7
00009084_a,7
00009085_a,7
00009086_a,7
00009087_a,2
00009088_a,2
00009089_a,7
00009090_a,7
00009091_a,7
00009092_a,2
00009093_a,7
00009094_a,2
00009095_a,2
00009096_a,7
00009097_a,7
00009098_a,2
00009099_a,2
00009100_a,7
00009101_a,7
00009102_a,2
00009103_a,2
00009104_a,7
00009105_a,7
00009106_a,7
00009107_a,7
00009108_a,2
00009109_a,7
00009110_a,7
00009111_a,2
00009112_a,7
00009113_a,2
00009114_a,2
00009115_a,7
00009116_a,7
00009117_a,7
00009118_a,7
00009119_a,2
00009120_a,7
00009121_a,7
00009122_a,7
00009123_a,7
00009124_a,2
00009125_a,7
00009126_a,7
00009127_a,2
00009128_a,7
00009129_a,7
00009130_a,7
00009131_a,2
00009132_a,7
00009133_a,7
00009135_a,7
00009136_a,4
00009137_a,7
00009138_a,2
00009139_a,7
00009140_a,7
00009141_a,7
00009142_a,7
00009143_a,3
00009144_a,7
00009145_a,7
00009146_a,7
00009147_a,2
00009148_a,7
00009149_a,7
00009150_a,7
00009151_a,7
00009152_a,2
00009153_a,2
00009154_a,7
00009155_a,7
00009156_a,7
00009157_a,7
00009158_a,7
00009159_a,7
00009160_a,7
00009161_a,7
00009162_a,2
00009163_a,7
00009164_a,7
00009165_a,7
00009166_a,7
00009167_a,7
00009168_a,7
00009169_a,7
00009170_a,4
00009171_a,7
00009172_a,7
00009173_a,7
00009174_a,7
00009175_a,7
00009176_a,7
00009177_a,7
00009178_a,7
00009179_a,7
00009180_a,2
00009181_a,2
00009182_a,7
00009183_a,7
00009184_a,7
00009185_a,7
00009186_a,7
00009187_a,2
00009188_a,2
00009189_a,7
00009190_a,2
00009191_a,7
00009192_a,2
00009193_a,7
00009194_a,7
00009195_a,7
00009196_a,2
00009197_a,2
00009198_a,7
00009199_a,7
00009200_a,7
00009201_a,7
00009202_a,7
00009203_a,2
00009204_a,7
00009205_a,2
00009206_a,7
00009207_a,7
00009208_a,7
00009209_a,7
00009210_a,7
00009211_a,2
00009212_a,0
00009213_a,2
00009214_a,7
00009215_a,7
00009216_a,7
00009217_a,2
00009218_a,7
00009219_a,4
00009220_a,4
00009221_a,7
00009222_a,7
00009223_a,2
00009224_a,7
00009225_a,7
00009226_a,2
00009227_a,2
00009228_a,2
00009229_a,7
00009230_a,7
00009231_a,7
00009232_a,7
00009233_a,2
00009234_a,0
00009235_a,7
00009236_a,2
00009237_a,7
00009238_a,4
00009239_a,2
00009240_a,2
00009241_a,7
00009242_a,7
00009243_a,2
00009244_a,7
00009245_a,7
00009246_a,2
00009247_a,7
00009248_a,7
00009249_a,7
00009250_a,2
00009251_a,2
00009252_a,2
00009253_a,7
00009254_a,7
00009255_a,7
00009256_a,7
00009257_a,7
00009258_a,7
00009259_a,2
00009260_a,7
00009261_a,7
00009262_a,4
00009263_a,7
00009264_a,7
00009265_a,2
00009266_a,7
00009267_a,7
00009268_a,0
00009269_a,7
00009270_a,7
00009271_a,7
00009272_a,7
00009273_a,7
00009274_a,7
00009275_a,2
00009276_a,7
00009277_a,7
00009278_a,7
00009279_a,7
00009280_a,7
00009281_a,2
00009282_a,7
00009283_a,7
00009284_a,7
00009285_a,2
00009286_a,4
00009287_a,7
00009288_a,7
00009289_a,2
00009290_a,2
00009291_a,7
00009292_a,7
00009293_a,7
00009294_a,2
00009295_a,7
00009296_a,7
00009297_a,2
00009298_a,7
00009299_a,4
00009300_a,7
00009301_a,7
00009302_a,7
00009303_a,7
00009304_a,7
00009305_a,7
00009307_a,2
00009308_a,2
00009309_a,7
00009310_a,0
00009311_a,2
00009312_a,7
00009313_a,7
00009314_a,7
00009315_a,4
00009316_a,2
00009317_a,2
00009318_a,7
00009319_a,2
00009320_a,7
00009321_a,4
00009322_a,2
00009323_a,4
00009324_a,7
00009325_a,7
00009326_a,7
00009327_a,7
00009328_a,7
00009329_a,6
00009330_a,7
00009331_a,7
00009332_a,7
00009333_a,7
00009334_a,7
00009335_a,7
00009336_a,7
00009337_a,3
00009338_a,2
00009339_a,2
00009340_a,7
00009341_a,3
00009342_a,7
00009343_a,7
00009344_a,7
00009345_a,2
00009346_a,7
00009347_a,7
00009348_a,7
00009349_a,4
00009350_a,7
00009351_a,7
00009353_a,7
00009354_a,7
00009355_a,7
00009356_a,7
00009357_a,7
00009358_a,7
00009359_a,7
00009360_a,2
00009361_a,7
00009362_a,7
00009363_a,7
00009364_a,3
00009365_a,2
00009366_a,4
00009367_a,2
00009368_a,2
00009369_a,2
00009370_a,4
00009371_a,3
00009372_a,7
00009373_a,2
00009374_a,7
00009375_a,7
00009376_a,7
00009377_a,7
00009378_a,2
00009380_a,7
00009381_a,4
00009382_a,7
00009383_a,7
00009384_a,7
00009385_a,7
00009386_a,7
00009387_a,7
00009388_a,2
00009389_a,7
00009390_a,7
00009391_a,4
00009392_a,7
00009393_a,2
00009394_a,7
00009395_a,2
00009396_a,7
00009397_a,7
00009398_a,7
00009399_a,7
00009400_a,7
00009401_a,7
00009402_a,7
00009403_a,7
00009405_a,7
00009406_a,7
00009407_a,7
00009408_a,7
00009409_a,7
00009410_a,7
00009411_a,7
00009412_a,7
00009413_a,5
00009414_a,7
00009415_a,7
00009416_a,7
00009417_a,2
00009418_a,7
00009419_a,2
00009420_a,7
00009421_a,7
00009422_a,2
00009423_a,4
00009424_a,7
00009425_a,7
00009426_a,7
00009427_a,7
00009428_a,7
00009430_a,7
00009431_a,2
00009432_a,7
00009433_a,7
00009434_a,7
00009435_a,2
00009436_a,7
00009437_a,4
00009438_a,2
00009439_a,7
00009440_a,4
00009441_a,7
00009442_a,7
00009443_a,7
00009444_a,7
00009445_a,7
00009446_a,2
00009447_a,7
00009448_a,7
00009449_a,7
00009450_a,4
00009451_a,7
00009452_a,2
00009453_a,7
00009454_a,2
00009455_a,7
00009456_a,7
00009457_a,7
00009458_a,7
00009459_a,7
00009460_a,2
00009461_a,7
00009462_a,7
00009463_a,4
00009464_a,7
00009465_a,7
00009466_a,7
00009467_a,7
00009468_a,7
00009469_a,7
00009470_a,7
00009471_a,3
00009472_a,7
00009473_a,7
00009474_a,7
00009475_a,7
00009476_a,7
00009477_a,7
00009478_a,7
00009479_a,7
00009480_a,7
00009481_a,7
00009483_a,7
00009484_a,7
00009485_a,7
00009486_a,7
00009487_a,7
00009488_a,7
00009489_a,4
00009490_a,2
00009491_a,7
00009492_a,7
00009493_a,7
00009494_a,7
00009495_a,2
00009496_a,2
00009497_a,7
00009498_a,7
00009499_a,7
00009500_a,4
00009501_a,7
00009502_a,7
00009503_a,7
00009504_a,2
00009505_a,2
00009506_a,7
00009507_a,7
00009508_a,2
00009509_a,7
00009510_a,7
00009511_a,7
00009512_a,7
00009513_a,7
00009514_a,7
00009515_a,7
00009516_a,7
00009517_a,7
00009518_a,7
00009519_a,7
00009520_a,7
00009521_a,7
00009522_a,2
00009523_a,2
00009524_a,2
00009525_a,7
00009526_a,4
00009527_a,2
00009528_a,7
00009529_a,4
00009530_a,7
00009531_a,2
00009532_a,7
00009533_a,7
00009534_a,7
00009535_a,7
00009536_a,7
00009537_a,7
00009538_a,7
00009539_a,4
00009540_a,7
00009541_a,7
00009542_a,2
00009543_a,7
00009544_a,7
00009545_a,7
00009546_a,7
00009547_a,7
00009548_a,7
00009549_a,2
00009550_a,7
00009551_a,7
00009552_a,7
00009553_a,2
00009554_a,7
00009555_a,7
00009556_a,2
00009557_a,7
00009558_a,7
00009559_a,7
00009560_a,7
00009561_a,7
00009562_a,7
00009563_a,2
00009565_a,2
00009566_a,2
00009567_a,7
00009568_a,7
00009569_a,2
00009570_a,4
00009571_a,7
00009572_a,0
00009573_a,2
00009574_a,2
00009575_a,7
00009576_a,7
00009577_a,7
00009578_a,7
00009579_a,4
00009580_a,7
00009581_a,7
00009582_a,7
00009583_a,7
00009584_a,2
00009585_a,7
00009586_a,2
00009587_a,7
00009588_a,7
00009589_a,7
00009590_a,2
00009591_a,7
00009592_a,7
00009593_a,7
00009594_a,7
00009595_a,2
00009596_a,7
00009597_a,2
00009598_a,7
00009599_a,7
00009600_a,7
00009601_a,7
00009603_a,7
00009604_a,7
00009605_a,7
00009606_a,7
00009608_a,7
00009609_a,7
00009610_a,4
00009611_a,7
00009612_a,7
00009613_a,7
00009614_a,7
00009615_a,7
00009616_a,7
00009617_a,2
00009618_a,7
00009619_a,7
00009620_a,2
00009621_a,7
00009622_a,2
00009623_a,7
00009624_a,7
00009625_a,7
00009626_a,2
00009627_a,7
00009628_a,7
00009629_a,4
00009630_a,2
00009631_a,7
00009632_a,7
00009633_a,2
00009634_a,4
00009635_a,7
00009636_a,4
00009637_a,7
00009638_a,7
00009639_a,7
00009640_a,7
00009641_a,4
00009642_a,4
00009643_a,7
00009644_a,4
00009645_a,2
00009646_a,7
00009647_a,7
00009648_a,7
00009649_a,7
00009650_a,7
00009651_a,2
00009652_a,7
00009653_a,4
00009654_a,7
00009655_a,7
00009656_a,4
00009657_a,7
00009658_a,7
00009659_a,7
00009660_a,7
00009661_a,7
00009662_a,7
00009663_a,2
00009664_a,7
00009665_a,4
00009666_a,7
00009667_a,4
00009668_a,7
00009669_a,4
00009670_a,7
00009671_a,7
00009672_a,7
00009673_a,7
00009674_a,2
00009675_a,7
00009676_a,2
00009677_a,7
00009678_a,7
00009679_a,7
00009680_a,7
00009681_a,2
00009682_a,7
00009683_a,7
00009684_a,7
00009685_a,7
00009686_a,7
00009687_a,7
00009688_a,7
00009689_a,7
00009690_a,7
00009691_a,7
00009692_a,2
00009693_a,2
00009694_a,7
00009695_a,7
00009696_a,2
00009697_a,2
00009698_a,4
00009699_a,7
00009700_a,4
00009701_a,4
00009702_a,7
00009703_a,2
00009704_a,2
00009705_a,2
00009706_a,7
00009707_a,7
00009708_a,7
00009709_a,2
00009710_a,7
00009711_a,7
00009712_a,2
00009713_a,7
00009714_a,7
00009715_a,2
00009716_a,7
00009717_a,7
00009718_a,7
00009719_a,7
00009720_a,7
00009721_a,7
00009722_a,7
00009723_a,7
00009724_a,7
00009725_a,0
00009726_a,7
00009727_a,2
00009728_a,7
00009729_a,7
00009730_a,2
00009731_a,7
00009732_a,7
00009733_a,7
00009734_a,2
00009735_a,7
00009736_a,2
00009737_a,7
00009738_a,7
00009739_a,7
00009740_a,7
00009741_a,4
00009742_a,7
00009743_a,7
00009744_a,7
00009745_a,7
00009746_a,7
00009747_a,7
00009748_a,7
00009749_a,2
00009750_a,2
00009751_a,7
00009752_a,7
00009753_a,2
00009754_a,7
00009755_a,7
00009756_a,7
00009757_a,7
00009758_a,2
00009759_a,7
00009760_a,7
00009761_a,7
00009762_a,7
00009763_a,2
00009764_a,7
00009765_a,7
00009766_a,7
00009767_a,7
00009768_a,7
00009769_a,7
00009770_a,4
00009771_a,7
00009772_a,7
00009773_a,7
00009775_a,2
00009776_a,7
00009777_a,7
00009778_a,7
00009779_a,7
00009780_a,7
00009781_a,7
00009782_a,7
00009783_a,2
00009784_a,2
00009785_a,7
00009786_a,7
00009787_a,7
00009788_a,7
00009789_a,3
00009791_a,7
00009792_a,2
00009793_a,7
00009794_a,7
00009795_a,7
00009796_a,7
00009797_a,7
00009798_a,7
00009799_a,7
00009800_a,7
00009801_a,7
00009802_a,7
00009804_a,7
00009805_a,7
00009807_a,7
00009808_a,4
00009809_a,7
00009810_a,7
00009811_a,7
00009812_a,0
00009813_a,7
00009814_a,4
00009815_a,7
00009816_a,6
00009818_a,3
00009819_a,2
00009820_a,7
00009821_a,2
00009822_a,7
00009823_a,7
00009824_a,7
00009825_a,2
00009826_a,7
00009827_a,7
00009828_a,7
00009829_a,7
00009830_a,7
00009831_a,7
00009832_a,7
00009833_a,2
00009834_a,2
00009835_a,2
00009836_a,7
00009837_a,2
00009838_a,2
00009839_a,7
00009840_a,7
00009841_a,7
00009842_a,7
00009843_a,7
00009844_a,4
00009845_a,7
00009846_a,7
00009847_a,7
00009848_a,2
00009849_a,2
00009850_a,7
00009851_a,7
00009852_a,2
00009853_a,7
00009854_a,7
00009855_a,7
00009856_a,7
00009857_a,2
00009858_a,2
00009859_a,4
00009860_a,2
00009861_a,7
00009862_a,3
00009863_a,7
00009864_a,2
00009865_a,7
00009866_a,7
00009867_a,2
00009868_a,7
00009869_a,2
00009870_a,7
00009871_a,2
00009872_a,7
00009873_a,7
00009874_a,2
00009875_a,2
00009876_a,7
00009877_a,7
00009878_a,7
00009879_a,2
00009880_a,7
00009881_a,7
00009882_a,4
00009883_a,2
00009884_a,7
00009885_a,7
00009886_a,7
00009887_a,2
00009888_a,4
00009889_a,7
00009890_a,7
00009891_a,0
00009892_a,2
00009893_a,7
00009894_a,4
00009895_a,2
00009896_a,7
00009897_a,7
00009898_a,0
00009899_a,2
00009900_a,2
00009901_a,7
00009902_a,7
00009903_a,2
00009904_a,2
00009905_a,7
00009906_a,7
00009907_a,7
00009908_a,4
00009909_a,7
00009910_a,7
00009911_a,2
00009912_a,3
00009913_a,7
00009914_a,7
00009915_a,6
00009916_a,7
00009917_a,3
00009918_a,2
00009919_a,7
00009921_a,4
00009922_a,7
00009923_a,2
00009924_a,7
00009925_a,2
00009926_a,7
00009927_a,7
00009928_a,7
00009929_a,7
00009930_a,7
00009931_a,7
00009932_a,2
00009933_a,7
00009934_a,7
00009935_a,4
00009936_a,2
00009937_a,2
00009938_a,7
00009939_a,7
00009940_a,2
00009941_a,7
00009942_a,4
00009943_a,2
00009944_a,7
00009945_a,7
00009946_a,7
00009947_a,7
00009948_a,2
00009949_a,7
00009950_a,2
00009952_a,7
00009953_a,2
00009954_a,7
00009955_a,7
00009956_a,7
00009957_a,7
00009958_a,7
00009959_a,7
00009960_a,7
00009961_a,2
00009962_a,7
00009963_a,7
00009964_a,7
00009965_a,7
00009966_a,4
00009967_a,7
00009968_a,7
00009969_a,7
00009970_a,4
00009971_a,7
00009972_a,7
00009973_a,2
00009974_a,7
00009975_a,2
00009976_a,2
00009977_a,7
00009978_a,7
00009979_a,7
00009980_a,2
00009982_a,4
00009983_a,3
00009984_a,7
00009985_a,2
00009986_a,7
00009988_a,7
00009989_a,7
00009990_a,7
00009991_a,7
00009992_a,2
00009993_a,2
00009994_a,7
00009995_a,2
00009996_a,7
00009997_a,2
00009998_a,2
00009999_a,7
00010000_a,7
00010001_a,7
00010002_a,7
00010003_a,2
00010004_a,7
00010005_a,7
00010006_a,2
00010007_a,7
00010008_a,7
00010009_a,7
00010010_a,7
00010011_a,2
00010012_a,7
00010013_a,2
00010014_a,2
00010015_a,4
00010016_a,7
00010017_a,2
00010018_a,2
00010019_a,7
00010020_a,7
00010021_a,7
00010022_a,7
00010023_a,2
00010024_a,7
00010025_a,4
00010026_a,7
00010027_a,7
00010028_a,7
00010029_a,7
00010030_a,7
00010031_a,7
00010032_a,7
00010033_a,2
00010034_a,7
00010035_a,7
00010036_a,7
00010037_a,7
00010038_a,7
00010039_a,7
00010040_a,7
00010041_a,7
00010042_a,6
00010043_a,7
00010044_a,7
00010045_a,7
00010046_a,2
00010047_a,7
00010048_a,7
00010049_a,7
00010050_a,7
00010051_a,7
00010052_a,7
00010053_a,7
00010054_a,7
00010055_a,7
00010056_a,2
00010057_a,7
00010058_a,7
00010059_a,7
00010060_a,7
00010061_a,7
00010062_a,7
00010063_a,2
00010064_a,5
00010065_a,7
00010066_a,7
00010067_a,2
00010068_a,7
00010069_a,7
00010070_a,7
00010071_a,7
00010072_a,7
00010073_a,2
00010074_a,4
00010075_a,7
00010076_a,4
00010077_a,2
00010078_a,7
00010079_a,7
00010080_a,7
00010081_a,7
00010082_a,7
00010083_a,7
00010084_a,7
00010085_a,7
00010086_a,2
00010087_a,7
00010088_a,7
00010089_a,7
00010090_a,7
00010091_a,7
00010092_a,7
00010093_a,7
00010094_a,7
00010095_a,7
00010096_a,7
00010097_a,7
00010098_a,2
00010099_a,3
00010100_a,2
00010101_a,7
00010102_a,7
00010103_a,7
00010104_a,7
00010105_a,4
00010106_a,7
00010107_a,7
00010108_a,7
00010109_a,7
00010110_a,7
00010111_a,7
00010112_a,2
00010113_a,7
00010114_a,7
00010115_a,7
00010116_a,2
00010117_a,7
00010118_a,2
00010119_a,7
00010120_a,7
00010121_a,7
00010122_a,7
00010123_a,7
00010125_a,7
00010126_a,7
00010127_a,7
00010128_a,7
00010129_a,0
00010130_a,7
00010131_a,7
00010132_a,7
00010133_a,7
00010134_a,7
00010135_a,7
00010136_a,7
00010137_a,7
00010138_a,7
00010139_a,7
00010141_a,7
00010142_a,2
00010143_a,7
00010144_a,7
00010145_a,2
00010146_a,2
00010147_a,7
00010148_a,2
00010149_a,7
00010150_a,7
00010151_a,4
00010152_a,7
00010153_a,2
00010154_a,7
00010155_a,7
00010156_a,2
00010157_a,3
00010158_a,7
00010159_a,7
00010160_a,7
00010161_a,2
00010162_a,7
00010163_a,7
00010164_a,7
00010165_a,2
00010166_a,7
00010167_a,7
00010169_a,2
00010170_a,7
00010171_a,7
00010172_a,7
00010173_a,7
00010174_a,7
00010175_a,2
00010176_a,4
00010177_a,7
00010178_a,0
00010179_a,7
00010180_a,2
00010181_a,7
00010182_a,7
00010183_a,7
00010184_a,7
00010185_a,7
00010186_a,7
00010187_a,7
00010188_a,2
00010189_a,7
00010190_a,7
00010191_a,2
00010192_a,7
00010193_a,7
00010194_a,2
00010195_a,2
00010196_a,7
00010197_a,7
00010198_a,7
00010199_a,2
00010200_a,2
00010201_a,7
00010202_a,7
00010203_a,2
00010204_a,7
00010205_a,7
00010206_a,2
00010207_a,7
00010208_a,7
00010209_a,7
00010210_a,7
00010211_a,7
00010212_a,7
00010213_a,7
00010214_a,6
00010215_a,7
00010216_a,7
00010217_a,4
00010218_a,2
00010219_a,2
00010220_a,2
00010221_a,4
00010222_a,7
00010223_a,7
00010224_a,7
00010225_a,7
00010226_a,7
00010227_a,3
00010228_a,2
00010229_a,7
00010230_a,7
00010231_a,2
00010232_a,7
00010233_a,7
00010234_a,0
00010235_a,3
00010236_a,7
00010237_a,2
00010238_a,7
00010239_a,7
00010240_a,4
00010241_a,2
00010242_a,7
00010243_a,3
00010244_a,7
00010245_a,7
00010246_a,2
00010247_a,4
00010248_a,2
00010249_a,4
00010250_a,7
00010251_a,7
00010252_a,7
00010253_a,7
00010254_a,7
00010255_a,7
00010256_a,7
00010257_a,2
00010258_a,2
00010259_a,7
00010260_a,7
00010261_a,7
00010262_a,2
00010263_a,7
00010264_a,7
00010265_a,7
00010266_a,7
00010267_a,7
00010268_a,7
00010269_a,7
00010271_a,2
00010272_a,7
00010273_a,7
00010274_a,7
00010275_a,7
00010276_a,7
00010277_a,2
00010278_a,7
00010279_a,7
00010280_a,2
00010281_a,2
00010282_a,7
00010283_a,4
00010284_a,7
00010285_a,7
00010286_a,7
00010287_a,7
00010288_a,7
00010289_a,7
00010290_a,4
00010291_a,2
00010292_a,2
00010293_a,2
00010294_a,2
00010295_a,7
00010296_a,7
00010297_a,7
00010298_a,7
00010299_a,7
00010300_a,7
00010301_a,4
00010302_a,2
00010303_a,1
00010304_a,7
00010305_a,2
00010306_a,7
00010307_a,7
00010308_a,7
00010309_a,4
00010310_a,7
00010311_a,7
00010312_a,7
00010313_a,7
00010314_a,7
00010315_a,7
00010316_a,2
00010317_a,2
00010319_a,7
00010320_a,2
00010321_a,7
00010322_a,2
00010323_a,2
00010324_a,2
00010325_a,2
00010326_a,7
00010327_a,7
00010328_a,7
00010329_a,2
00010330_a,4
00010331_a,7
00010332_a,7
00010333_a,7
00010334_a,7
00010335_a,7
00010336_a,2
00010337_a,7
00010338_a,7
00010339_a,7
00010340_a,7
00010341_a,7
00010342_a,7
00010343_a,0
00010344_a,7
00010345_a,7
00010346_a,7
00010347_a,7
00010348_a,7
00010349_a,7
00010350_a,7
00010351_a,7
00010352_a,7
00010353_a,4
00010354_a,7
00010355_a,7
00010356_a,7
00010357_a,7
00010358_a,7
00010359_a,2
00010360_a,7
00010361_a,7
00010362_a,7
00010363_a,2
00010364_a,7
00010365_a,7
00010366_a,7
00010367_a,7
00010368_a,7
00010369_a,2
00010370_a,7
00010371_a,7
00010372_a,7
00010373_a,7
00010374_a,7
00010375_a,2
00010376_a,6
00010377_a,2
00010378_a,4
00010379_a,2
00010381_a,7
00010382_a,4
00010383_a,7
00010384_a,4
00010385_a,7
00010386_a,7
00010387_a,7
00010388_a,7
00010389_a,7
00010390_a,4
00010391_a,7
00010392_a,7
00010393_a,7
00010394_a,7
00010395_a,7
00010396_a,2
00010397_a,2
00010398_a,7
00010399_a,7
00010400_a,7
00010401_a,2
00010402_a,4
00010403_a,7
00010404_a,7
00010405_a,4
00010406_a,7
00010407_a,2
00010408_a,7
00010409_a,7
00010410_a,7
00010411_a,7
00010412_a,4
00010413_a,7
00010415_a,7
00010416_a,7
00010417_a,7
00010418_a,7
00010419_a,7
00010420_a,7
00010421_a,2
00010422_a,7
00010423_a,2
00010424_a,7
00010425_a,7
00010426_a,7
00010427_a,2
00010428_a,7
00010429_a,4
00010430_a,7
00010431_a,7
00010432_a,7
00010433_a,7
00010434_a,2
00010435_a,7
00010436_a,7
00010437_a,7
00010438_a,2
00010439_a,0
00010440_a,7
00010441_a,7
00010442_a,7
00010443_a,7
00010444_a,7
00010445_a,2
00010446_a,2
00010447_a,7
00010448_a,7
00010449_a,7
00010450_a,7
00010451_a,4
00010452_a,2
00010453_a,7
00010454_a,7
00010455_a,7
00010456_a,7
00010457_a,7
00010458_a,7
00010459_a,7
00010460_a,7
00010461_a,6
00010462_a,7
00010463_a,7
00010464_a,7
00010465_a,2
00010466_a,7
00010467_a,7
00010468_a,2
00010469_a,7
00010470_a,2
00010471_a,7
00010472_a,7
00010473_a,7
00010474_a,2
00010475_a,7
00010476_a,7
00010477_a,4
00010478_a,7
00010479_a,7
00010480_a,7
00010481_a,2
00010482_a,7
00010483_a,7
00010484_a,7
00010485_a,7
00010486_a,2
00010487_a,7
00010488_a,7
00010489_a,7
00010490_a,7
00010491_a,7
00010492_a,7
00010493_a,7
00010494_a,7
00010495_a,3
00010496_a,2
00010497_a,7
00010498_a,7
00010499_a,7
00010500_a,0
00010501_a,7
00010502_a,2
00010503_a,7
00010504_a,2
00010505_a,7
00010506_a,2
00010507_a,7
00010508_a,7
00010509_a,7
00010510_a,7
00010511_a,7
00010512_a,2
00010513_a,7
00010514_a,7
00010515_a,7
00010516_a,7
00010517_a,2
00010518_a,7
00010519_a,7
00010520_a,7
00010521_a,7
00010522_a,7
00010523_a,7
00010524_a,7
00010525_a,7
00010526_a,7
00010527_a,6
00010528_a,2
00010529_a,7
00010530_a,7
00010531_a,2
00010532_a,2
00010533_a,7
00010534_a,7
00010535_a,7
00010536_a,7
00010537_a,3
00010538_a,7
00010539_a,7
00010540_a,7
00010541_a,7
00010542_a,7
00010543_a,7
00010544_a,7
00010545_a,7
00010546_a,7
00010547_a,2
00010548_a,2
00010549_a,4
00010550_a,2
00010551_a,7
00010552_a,7
00010553_a,7
00010554_a,7
00010555_a,7
00010556_a,7
00010557_a,7
00010558_a,7
00010559_a,7
00010560_a,7
00010561_a,7
00010563_a,7
00010564_a,2
00010565_a,7
00010566_a,7
00010567_a,7
00010568_a,2
00010569_a,7
00010570_a,7
00010571_a,4
00010572_a,4
00010573_a,2
00010574_a,7
00010575_a,7
00010576_a,2
00010577_a,7
00010578_a,7
00010579_a,7
00010580_a,2
00010581_a,2
00010582_a,7
00010583_a,7
00010584_a,2
00010585_a,2
00010586_a,7
00010587_a,7
00010588_a,0
00010589_a,2
00010590_a,7
00010591_a,0
